"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","OP_CARRIER_AIRLINE_ID","OP_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","ORIGIN_STATE_FIPS","ORIGIN_STATE_NM","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEST_STATE_FIPS","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","FIRST_DEP_TIME","TOTAL_ADD_GTIME","LONGEST_ADD_GTIME"
2024,1,1,3,3,"1/3/2024 12:00:00 AM","DL",19790,"DL","N693DL",2852,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,802,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","DL",19790,"DL","N956DZ",1568,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1853,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","G4",20368,"G4","251NV",1115,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14112,1411206,33195,"PIE","St. Petersburg, FL","FL",12,"Florida",33,1402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1645,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,NA,NA,1,878,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","G4",20368,"G4","292NV",1120,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13360,1336004,33360,"MLB","Melbourne, FL","FL",12,"Florida",33,1608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1836,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,NA,NA,1,854,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","G4",20368,"G4","330NV",1133,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14761,1476107,34761,"SFB","Sanford, FL","FL",12,"Florida",33,1015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1243,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,NA,NA,1,809,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","MQ",20398,"MQ","N222NS",3840,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11278,1127805,30852,"DCA","Washington, DC","VA",51,"Virginia",38,1149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1259,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,1,204,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","MQ",20398,"MQ","N305CL",3338,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13303,1330303,32467,"MIA","Miami, FL","FL",12,"Florida",33,1203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1448,NA,NA,NA,NA,NA,NA,NA,NA,NA,165,NA,NA,1,1013,5,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","NK",20416,"NK","N517NK",714,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,1004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1137,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","NK",20416,"NK","N625NK",350,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12889,1288904,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2207,NA,NA,NA,NA,NA,NA,NA,NA,NA,299,NA,NA,1,1910,8,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","NK",20416,"NK","N643NK",1619,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,2158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","NK",20416,"NK","N903NK",2375,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13303,1330303,32467,"MIA","Miami, FL","FL",12,"Florida",33,2111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2357,NA,NA,NA,NA,NA,NA,NA,NA,NA,166,NA,NA,1,1013,5,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","NK",20416,"NK","N949NK",1744,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14635,1463502,31714,"RSW","Fort Myers, FL","FL",12,"Florida",33,753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1030,NA,NA,NA,NA,NA,NA,NA,NA,NA,157,NA,NA,1,966,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","NK",20416,"NK","N962NK",637,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,2249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","OO",20304,"OO","N157SY",5425,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1855,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","UA",19977,"UA","N419UA",1735,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12266,1226603,31453,"IAH","Houston, TX","TX",48,"Texas",74,615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,846,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,NA,NA,1,1117,5,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","UA",19977,"UA","N485UA",1947,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,803,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","UA",19977,"UA","N77525",2367,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14771,1477104,32457,"SFO","San Francisco, CA","CA",6,"California",91,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,945,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,NA,NA,1,2254,10,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","WN",19393,"WN","N476WN",269,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,725,NA,NA,NA,NA,NA,NA,NA,NA,NA,215,NA,NA,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","WN",19393,"WN","N7746C",1974,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169706,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,1530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1810,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,NA,NA,1,994,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","WN",19393,"WN","N7844A",3008,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15016,1501606,31123,"STL","St. Louis, MO","MO",29,"Missouri",64,1450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1535,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,1,554,3,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","WN",19393,"WN","N8502Z",621,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1240,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","WN",19393,"WN","N8528Q",3153,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2205,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","WN",19393,"WN","N8603F",181,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2045,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","WN",19393,"WN","N8649A",1143,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15304,1530402,33195,"TPA","Tampa, FL","FL",12,"Florida",33,1825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2050,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,NA,NA,1,873,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","WN",19393,"WN","N8736J",137,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,830,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","WN",19393,"WN","N8852Q",1706,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1515,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","WN",19393,"WN","N907WN",727,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14635,1463502,31714,"RSW","Fort Myers, FL","FL",12,"Florida",33,1435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1710,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,NA,NA,1,966,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","WN",19393,"WN","N909WN",1581,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10423,1042302,30423,"AUS","Austin, TX","TX",48,"Texas",74,1225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1450,NA,NA,NA,NA,NA,NA,NA,NA,NA,205,NA,NA,1,1210,5,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","WN",19393,"WN","N914WN",1939,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11259,1125904,30194,"DAL","Dallas, TX","TX",48,"Texas",74,1445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1650,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,NA,NA,1,1060,5,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","YX",20452,"YX","N112HQ",4441,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,1526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1651,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","YX",20452,"YX","N212JQ",5813,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11433,1143302,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,749,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,NA,NA,1,201,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","YX",20452,"YX","N231JQ",5616,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12478,1247805,31703,"JFK","New York, NY","NY",36,"New York",22,1650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1844,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,NA,NA,1,340,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","YX",20452,"YX","N231JQ",5706,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,947,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","YX",20452,"YX","N238JQ",5701,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1222,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,NA,NA,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","YX",20452,"YX","N413YX",4521,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11278,1127805,30852,"DCA","Washington, DC","VA",51,"Virginia",38,1310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1422,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,1,204,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","YX",20452,"YX","N427YX",4591,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,918,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","YX",20452,"YX","N445YX",4352,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12478,1247805,31703,"JFK","New York, NY","NY",36,"New York",22,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,729,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,NA,NA,1,340,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","YX",20452,"YX","N641RW",3644,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,1831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","YX",20452,"YX","N740YX",3689,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1158,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,3,3,"1/3/2024 12:00:00 AM","YX",20452,"YX","N745YX",3671,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12264,1226402,30852,"IAD","Washington, DC","VA",51,"Virginia",38,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,717,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,1,182,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,4,4,"1/4/2024 12:00:00 AM","AA",19805,"AA","N70020",2311,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14100,1410005,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,1632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1740,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,1,268,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,4,4,"1/4/2024 12:00:00 AM","AS",19930,"AS","N317AS",401,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14747,1474703,30559,"SEA","Seattle, WA","WA",53,"Washington",93,1825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2058,NA,NA,NA,NA,NA,NA,NA,NA,NA,333,NA,NA,1,2125,9,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,4,4,"1/4/2024 12:00:00 AM","B6",20409,"B6","N358JB",2186,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2122,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,NA,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,4,4,"1/4/2024 12:00:00 AM","WN",19393,"WN","N407WN",1906,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,215,NA,NA,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,4,4,"1/4/2024 12:00:00 AM","WN",19393,"WN","N7733B",2378,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,4,4,"1/4/2024 12:00:00 AM","WN",19393,"WN","N8612K",966,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12191,1219103,31453,"HOU","Houston, TX","TX",48,"Texas",74,1705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1920,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,NA,NA,1,1131,5,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,4,4,"1/4/2024 12:00:00 AM","WN",19393,"WN","N8696E",181,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2045,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,4,4,"1/4/2024 12:00:00 AM","WN",19393,"WN","N8810L",3750,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10693,1069302,30693,"BNA","Nashville, TN","TN",47,"Tennessee",54,1540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1620,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,462,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,4,4,"1/4/2024 12:00:00 AM","WN",19393,"WN","N8864H",3660,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1910,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,4,4,"1/4/2024 12:00:00 AM","WN",19393,"WN","N941WN",2293,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10821,1082106,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,1705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1810,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,1,210,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,4,4,"1/4/2024 12:00:00 AM","YX",20452,"YX","N222JQ",5616,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12478,1247805,31703,"JFK","New York, NY","NY",36,"New York",22,1650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1844,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,NA,NA,1,340,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,4,4,"1/4/2024 12:00:00 AM","YX",20452,"YX","N421YX",4630,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC",37,"North Carolina",36,1715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1835,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,1,328,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,4,4,"1/4/2024 12:00:00 AM","YX",20452,"YX","N657RW",3538,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,1543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1730,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,4,4,"1/4/2024 12:00:00 AM","YX",20452,"YX","N748YX",3644,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,1831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,5,5,"1/5/2024 12:00:00 AM","9E",20363,"9E","N195PQ",5305,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12478,1247805,31703,"JFK","New York, NY","NY",36,"New York",22,1145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1337,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,NA,NA,1,340,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,5,5,"1/5/2024 12:00:00 AM","AA",19805,"AA","N12028",2311,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14100,1410005,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,1632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1740,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,1,268,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,5,5,"1/5/2024 12:00:00 AM","AA",19805,"AA","N143AN",2309,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1349,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,NA,NA,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,1,5,5,"1/5/2024 12:00:00 AM","AA",19805,"AA","N152AA",2664,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1758,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,NA,NA,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
